teach,teacher
estimate,estimator
practice,practitioner
deploy,deployer
swim,swimmer
plot,plotter
split,splitter
clean,cleaner
lump,lumper
hike,hiker
hawk,hawker
mock,mocker
regularize,regularizer
observe,observer
seduce,seducer
film,filmer
exploit,exploiter
formulate,formulator
propagate,propagator
sculpt,sculptor
intend,intendant
feel,feeler
hypnotize,hypnotizer
perpetrate,perpetrator
globalize,globalizer
shepherd,shepherd
exercise,exerciser
fry,fryer
escalate,escalator
franchise,franchisor
flirt,flirter
mesmerize,mesmerizer
investigate,investigator
train,trainer
analyze,analyzer
drip,dripper
cook,cook
study,student
correspond,correspondent
ski,skier
authorize,authorizer
thresh,thresher
chair,chairman
simulate,simulator
liberate,liberator
pray,priest
operate,operator
gravitate,gravitator
design,designer
recruit,recruiter
mitigate,mitigator
grill,griller
deceive,deceiver
greet,greeter
bank,banker
cartoon,cartoonist
illustrate,illustrator
accessorize,accessorizer
jump,jumper
cure,curer
predict,predictor
revise,revisor
thank,thanker
accumulate,accumulator
try,trier
slam,slammer
command,commander
slander,slanderer
command,commandant
sketch,sketcher
narrate,narrator
lobby,lobbyist
sip,sipper
model,modeler
evangelise,evangeliser
maximize,maximizer
cause,causer
intend,intender
typist,typist
animate,animator
vaccinate,vaccinator
hack,hacker
arbitrate,arbitrator
duplicate,duplicator
translate,translator
blog,blogger
experiment,experimenter
create,creator
delegate,delegate
dictate,dictator
officiate,official
fabricate,fabricator
convert,converter
tutor,tutor
protest,protester
bulk,bulker
drain,drainer
insulate,insulator
steal,thief
impersonate,impersonator
copy,copier
summarise,summariser
examine,examiner
donate,donator
sleep,sleeper
lose,loser
manage,manager
pester,pesterer
elevate,elevator
fax,faxer
play,player
skim,skimmer
persist,persister
separate,separator
tell,teller
mediate,mediator
stipulate,stipulator
specialize,specialist
gather,gatherer
eradicate,eradicato
articulate,articulator
profess,professor
lurk,lurker
counsel,counselor
sing,singer
assist,assistant
graduate,graduate
screen,screener
generate,generator
catch,catcher
encode,encoder
advocate,advocate
verify,verifier
bend,bender
benefit,benefactor
tour,tourist
cook,cooker
administer,administrator
philosophize,philosopher
chart,charter
strip,stripper
herald,herald
rip,ripper
shirk,shirker
automate,automaton
store,storeman
migrate,migrator
accuse,accuser
brutalize,brutalizer
shoot,shooter
draw,drawer
exaggerate,exaggerator
execute,executioner
assemble,assembler
collect,collector
baptize,baptist
bake,baker
venture,venturer
stir,stirrer
participate,participant
assail,assailer
arrogate,arrogator
zoom,zoomer
harm,harmer
wrestle,wrestler
jerk,jerker
decode,decoder
pasteurize,pasteurizer
garden,gardener
cash,cashier
hum,hummer
meditate,meditator
select,selector
recognize,recognizer
intervene,interventionist
test,tester
legislate,legislator
stump,stumper
categorize,categorizer
defend,defender
push,pusher
patronize,patron
litigate,litigator
wrastle,wrastler
travel,traveler
donate,donor
execute,executor
frame,framer
coach,coach
renovate,renovator
plow,plowman
boil,boilermaker
dig,digger
invent,inventor
dream,dreamer
analyse,analyser
customize,customizer
invest,investor
rank,ranker
excavate,excavator
blend,blender
beg,beggar
survey,surveyor
pull,puller
populate,populator
report,reporter
use,user
volunteer,volunteer
activate,activator
delegate,delegator
abuse,abuser
speak,speaker
marshall,marshall
rob,robber
champion,champion
annoy,annoyer
vote,voter
sew,sewer
browse,browser
juggle,juggler
utilize,utilizer
minimise,minimiser
act,actor
announce,announcer
review,reviewer
harp,harpist
model,model
wash,washer
steal,stealer
print,printer
style,stylist
wreck,wrecker
sneeze,sleezer
plumb,plumber
fix,fixer
surf,surfer
back,backer
contest,contestant
sail,sailor
block,blocker
merchandise,merchant
pick,picker
market,marketer
memorise,memoriser
modernise,moderniser
vet,vetter
golf,golfer
heal,healer
analyze,analyst
tailor,tailor
equalize,equalizer
lie,liar
ride,rider
crash,crasher
peddle,peddler
broil,broiler
mimic,mimicker
headline,headliner
cheat,cheater
demonstrate,demonstrator
brew,brewer
irradiate,irradiator
loot,looter
catalyse,catalyser
refrigerate,refrigerator
elaborate,elaborator
plank,planker
lift,lifter
spectate,spectator
architect,architect
idolise,idoliser
gossip,gossiper
organize,organizer
enumerate,enumerator
respond,responder
occupy,occupier
nominate,nominator
interview,interviewer
coerce,coercer
pedal,pedaler
pay,payer
lecture,lecturer
address,addressee
butcher,butcher
produce,producer
guard,guard
tend,tender
nip,nipper
worship,worshiper
serve,server
copy,copywriter
serve,servant
apply,applier
mail,mailer
dance,dancer
trade,trader
guide,guide
drive,driver
control,controller
host,host
vandalize,vandal
improvise,improvisor
summarize,summarizer
exorcise,exorcist
preach,preacher
exterminate,exterminator
cooperate,cooperator
massage,masseuse
install,installer
mash,masher
cycle,cycler
evaluate,evaluator
equalise,equaliser
aid,aider
reverse,reverser
levitate,levitator
farm,farmer
moderate,moderator
destroy,destroyer
evangelize,evangelist
navigate,navigator
attend,attendant
supervise,supervisor
originate,originator
harmonize,harmonizer
coordinate,coordinator
account,accountant
vlog,vlogger
project,projector
protest,protestor
scoff,scoffer
minimize,minimizer
validate,validator
boil,boiler
utilise,utilizer
visit,visitor
copywrite,copywriter
plagiarize,plagiarizer
torment,tormentor
criticise,criticiser
preside,president
shape,shaper
raid,raider
audit,auditor
emigrate,emigrant
surprise,surpriser
sterilize,sterilizer
govern,governor
resist,resistor
prosecute,prosecutor
edit,editor
officiate,officiator
farmhouse,farmer
auction,auctioneer
agitate,agitator
immigrate,immigrant
bowl,bowler
compile,compiler
record,recorder
found,founder
collaborate,collaborator
loaf,loafer
profit,profiteer
therapize,therapist
motivate,motivator
occupy,occupant
economize,economizer
arrange,arranger
commentate,commentator
engineer,engineer
plan,planner
regulate,regulator
represent,representative
expand,expander
slack,slacker
fight,fighter
devise,deviser
fence,fencer
gulp,gulper
torture,torturer
influence,influencer
finance,financier
compensate,compensator
supply,supplier
demolish,demolisher
illuminate,illuminator
buy,buyer
hesitate,hesitator
fiddle,fiddler
consult,consultant
drill,driller
question,questioner
blink,blinker
drum,drummer
fish,fisherman
monitor,monitor
analyse,analyst
paint,painter
direct,director
canonize,canonist
craft,crafter
stretch,stretcher
mine,miner
reside,resident
apologize,apologizer
legalise,legaliser
mountaineer,mountaineer
stalk,stalker
watch,watcher
theorise,theoriser
row,rower
build,builder
race,racer
burgle,burglar
dominate,dominatrix
itch,itcher
televise,telecaster
irrigate,irrigator
oppress,oppressor
gamble,gambler
fumigate,fumigator
forge,forger
monopolise,monopoliser
scalp,scalper
spy,spy
trim,trimmer
clip,clipper
tolerate,tolerant
ferry,ferryman
oversee,overseer
procure,procurer
weave,weaver
work,worker
read,reader
stream,streamer
shop,shopper
cultivate,cultivator
itemize,itemizer
carve,carver
pilot,pilot
imitate,imitator
defend,defendant
pawn,pawnbroker
mobilize,mobilizer
trust,trustee
guard,guarder
draft,drafter
murder,murderer
download,downloader
innovate,innovator
seek,seeker
sponsor,sponsor
ambush,ambusher
vocalize,vocalizer
appraise,appraiser
sell,seller
pioneer,pioneer
pump,pumper
wreckage,wrecker
contemplate,contemplator
construct,constructor
scout,scouter
scout,scout
irritate,irritant
conduct,conductor
mill,miller
toy,toymaker
referee,referee
migrate,migrant
deal,dealer
scan,scanner
realise,realiser
maintain,maintainer
advise,advisor
clerk,clerk
own,owner
speculate,speculator
trip,tripper
mortgage,mortgager
explore,explorer
rebel,rebel
mentor,mentor
curate,curator
compose,composer
tweet,tweeter
write,writer
entertain,entertainer
wield,wielder
telegraph,telegraphist
apologize,apologist
educate,educator
patrol,patroller
rent,renter
load,loader
fly,flyer
claim,claimant
assess,assessor
follow,follower
sum,summer
judge,judge
win,winner
whip,whipper
dominate,dominator
typify,typist
vibrate,vibrator
park,parker
fertilize,fertilizer
copy,copyist
decorate,decorator
compute,computer
prescribe,prescriber
botanize,botanist
hunt,hunter
plow,plower
photograph,photographer
track,tracker
smell,smeller
offend,offender
smith,smith
compete,competitor
optimize,optimizer
respond,respondent
debate,debater
plagiarize,plagiarist
wink,winker
computerize,computerizer
lead,leader
weld,welder
orchestrate,orchestrator
inspect,inspector
cater,caterer
suffragate,suffragator
link,linker
betray,betrayer
slip,slipper
protect,protector
think,thinker
research,researcher
attack,attacker
demand,demander
instigate,instigator
archive,archivist
conspire,conspirator
fish,fisher
calculate,calculator
employ,employer
discover,discoverer
mix,mixer
cure,curator
process,processor
program,programmer
apologise,apologiser
finalize,finalizer
attend,attender
sack,sacker
administrate,administrator
visualise,visualiser
consecrate,consecrator
